style|1:949,2694;
guitar|1:952,952;
guru|1:952;
effect|1:952,1305,1390,1532,2429;
pedal|1:953;
amplifi|1:953;
eddi|1:953,955,956;
van|1:953,956,2709;
halen|1:953,956;
rig|1:953;
likewis|1:955,1040,1373;
plug|1:955;
strat|1:955;
pignos|1:955;
setup|1:955;
pawn|1:955;
gear|1:956,968,979,1515,1517,1518,1792;
tempt|1:958,1420;
avalanch|1:959,1929;
funki|1:960;
typefac|1:960;
photoshop|1:960;
filter|1:960,1844;
amateur|1:961,963;
photograph|1:961,962;
versu|1:961,2497,2588;
endlessli|1:961;
golfer|1:963;
swing|1:963,1525;
tiger|1:964;
wood|1:964,987,1005;
equip|1:966,976,1513;
ton|1:967,976,1375,1937,2090,2479,2616;
pro|1:967,2242,2243;
shortcut|1:967;
definit|1:968;
trick|1:970;
lavish|1:971;
frivol|1:971;
blog|1:974,996,1810,1820,2217,2555,2651;
podcast|1:974;
video|1:974,1527,1530,1820,2652;
hung|1:975;
cheapli|1:978;
observ|1:984;
spot|1:985,990,1817,2200;
lumber|1:986,990;
sawdust|1:986,991;
chip|1:986;
shred|1:987;
synthet|1:987;
fireplac|1:988;
log|1:988;
ice|1:988,1400,1879,1976;
strengthen|1:988;
mulch|1:988;
particleboard|1:988;
fuel|1:988,1246;
myopic|1:992;
swept|1:995;
pdf|1:996;
paperback|1:997;
band|1:1000,1001,1003,1010;
wilco|1:1000;
documentari|1:1001;
am|1:1002;
break|1:1002,1150,1344,1349,1351,1362,1363,1594,2306,2338;
heart|1:1002;
uncensor|1:1002;
infight|1:1003;
toward|1:1004;
henri|1:1005,1584;
ford|1:1005,1006,1584;
scrap|1:1005;
charcoal|1:1006,1006,1006,1007,1008,1012;
briquet|1:1006;
plant|1:1006,1460;
renam|1:1007;
kingsford|1:1007,1007,1051,1051,1052;
haven|1:1012,1982,2361;
safe|1:1017,2098;
leftov|1:1020;
funni|1:1023,2610;
suddenli|1:1024;
impos|1:1025;
gain|1:1025,1488,2048,2499,2499;
instinct|1:1026,1272;
necess|1:1027;
luxuri|1:1028,1479,1480;
monthli|1:1031;
cycl|1:1031;
gap|1:1032;
urgent|1:1033;
30|1:1033,1501;
camper|1:1034,1036;
san|1:1034;
francisco|1:1034;
construct|1:1034;
walk|1:1035,1053,1291,1302;
empti|1:1036;
display|1:1036,1040,1748;
plywood|1:1036;
laid|1:1036;
written|1:1037,1960;
crate|1:1040,1041,1055,1056;
barrel|1:1040,1041,1055,1056;
merchandis|1:1042;
stack|1:1042,1586;
skimp|1:1043;
iter|1:1045;
drawn|1:1047;
20|1:1047,1501;
golden|1:1047;
master|1:1047;
vol|1:1048;
lectur|1:1048;
uk|1:1048;
focal|1:1048;
aspx|1:1049,1577;
productid|1:1050;
psl|1:1050;
index|1:1052;
fara|1:1053;
warner|1:1053;
58|1:1054;
lookfeel|1:1054;
valley|1:1055;
2001|1:1055;
retailtrafficmag|1:1056;
mag|1:1056;
litter|1:1060;
dead|1:1060,1503,1564,2185;
document|1:1060,1067,2167;
diagram|1:1061;
spec|1:1061;
resembl|1:1062;
second|1:1063,2125,2530;
hum|1:1066;
alaska|1:1074,2280,2281;
airport|1:1074,1342;
reli|1:1075;
blueprint|1:1075;
mock|1:1076,1474;
cardboard|1:1076;
podium|1:1076;
kiosk|1:1076;
belt|1:1076;
prototyp|1:1077;
anchorag|1:1077;
passeng|1:1077;
significantli|1:1079;
reduc|1:1079,1313;
agent|1:1079;
admir|1:1081;
craftsman|1:1081;
sam|1:1081,1408;
maloof|1:1081,1408,1408,1408,1410;
felt|1:1081;
intric|1:1082;
chair|1:1083;
stool|1:1083;
certain|1:1083,1360,2153,2170,2410;
chisel|1:1084,1087;
rasp|1:1084;
particular|1:1084;
ensur|1:1093;
told|1:1095;
benefit|1:1097,1713,1979;
reevalu|1:1103;
hell|1:1103,1689;
cool|1:1106,1107,1724;
wear|1:1107,1896,2531,2532;
subtract|1:1111;
ketchup|1:1111;
ruin|1:1112,1601;
fri|1:1112,2730,2731;
balanc|1:1112;
behavior|1:1113,2442;
constrain|1:1121;
priorit|1:1122,1372,1372,1376,1377,2611;
april|1:1123;
tonight|1:1127;
plung|1:1130;
slide|1:1132;
timid|1:1133;
abandon|1:1133,1357;
weekend|1:1139,2142,2631;
coincid|1:1143;
tap|1:1146;
shoulder|1:1146;
impromptu|1:1146;
harmless|1:1147;
corros|1:1147;
workday|1:1150,2228,2504;
fifteen|1:1151,1201,1204,1500;
lunch|1:1151,1167,1884;
afternoon|1:1152;
clock|1:1152;
coupl|1:1153,1330,1347,1348,2142;
uninterrupt|1:1153;
stretch|1:1156,1196,1325,2369;
offlin|1:1159;
zero|1:1159;
rem|1:1161,1161,1162,1163;
wee|1:1165;
asid|1:1166,1193;
decre|1:1166;
dure|1:1167,1172,1397,2277,2594;
casual|1:1168,2483;
friday|1:1168,2483,2631;
thursday|1:1169;
unbroken|1:1169;
instant|1:1172,1175,1963,2009,2217,2438,2615;
shut|1:1173,1275;
passiv|1:1175,1432;
email|1:1175,2562;
repli|1:1175;
conveni|1:1177;
sieg|1:1178;
convey|1:1183;
abysm|1:1183;
per|1:1183,1684,2016;
drift|1:1184;
subject|1:1184;
cab|1:1184;
snowstorm|1:1184;
thorough|1:1185;
frequent|1:1186;
agenda|1:1186,1212;
vagu|1:1186,1938,2107;
moron|1:1188;
nonsens|1:1189,2173;
procreat|1:1190;
unfortun|1:1192,1418,2374;
schedul|1:1192,1193,1194,1198;
outlook|1:1194;
stagger|1:1197;
invit|1:1198,1211;
trade|1:1200,1204,1951,2011;
somewher|1:1202,2520;
beforehand|1:1203;
judg|1:1205,2248;
pure|1:1206;
basi|1:1206,2356;
liabil|1:1206;
asset|1:1206,2549;
absolut|1:1208,1260,2596;
timer|1:1210;
confer|1:1214,1999;
suggest|1:1215,1372;
flex|1:1219;
muscl|1:1220;
intox|1:1220;
rush|1:1221,1712;
judo|1:1223,1224,1225,1229;
negoti|1:1226;
bird|1:1227,2715;
eye|1:1227,1281;
climb|1:1227;
mount|1:1227,1299;
everest|1:1227;
elev|1:1228;
tall|1:1229,1587;
mundan|1:1230;
glamor|1:1231;
skill|1:1231,2120,2174,2210,2263;
ooh|1:1233;
aah|1:1233;
campaign|1:1234,1475,2020;
pop|1:1234,1323,1884,2594;
politician|1:1234;
photo|1:1236,1526;
footag|1:1236,1887;
static|1:1236;
text|1:1236,2216;
headlin|1:1236,1929;
audio|1:1237;
unseen|1:1237;
narrat|1:1238;
despit|1:1238,1517;
situat|1:1239,1707,2229,2309,2534,2540,2579;
timeli|1:1239;
anywher|1:1247,1460,1723;
endless|1:1250,1703;
sight|1:1251,1489;
trench|1:1251;
buzzkil|1:1252;
habit|1:1253,1298,1588,2173,2409;
victori|1:1253,1261,1262;
jolt|1:1254;
feedback|1:1258,1280,2392;
smother|1:1258;
spark|1:1259;
dedic|1:1260,2042,2139;
steadi|1:1262;
stream|1:1262;
announc|1:1263,1925,2544;
energ|1:1264;
quicker|1:1266;
quitter|1:1270;
quarter|1:1272;
spent|1:1273,1290,1737,2040,2142;
mode|1:1274;
slightli|1:1274,1567;
embarrass|1:1275,1796;
grab|1:1275,2634,2634;
cape|1:1275;
overload|1:1277;
bring|1:1284,2072,2221,2483;
review|1:1285,2236;
cent|1:1286;
stare|1:1286,1368;
automat|1:1289,1481;
associ|1:1289;
forgo|1:1295;
spade|1:1296;
fulli|1:1297;
consequ|1:1298,2619;
constant|1:1298,1302,1702;
stubborn|1:1300;
plow|1:1300;
reconsid|1:1301;
mirag|1:1302;
desert|1:1302;
lack|1:1304;
distinguish|1:1305;
norm|1:1306;
tenth|1:1307,1308;
diminish|1:1309;
brain|1:1309,1560;
cylind|1:1309;
feed|1:1310,1458,1560;
irrit|1:1313;
encount|1:1314;
depriv|1:1315,1317;
incur|1:1316;
masochist|1:1317;
brag|1:1318;
bite|1:1319,1920,1973;
accord|1:1323;
bestcas|1:1323;
scenario|1:1323,1324,1682;
trip|1:1328,1359;
groceri|1:1328,2348;
clean|1:1329,1463,1908,2290,2292;
attic|1:1330;
rake|1:1332;
yard|1:1332,1400;
human|1:1333,1891;
accur|1:1335,1336,1716,2107;
length|1:1336,1449;
dig|1:1341,2007;
highway|1:1341;
billion|1:1342,1343,1444;
denver|1:1342;
overrun|1:1343;
smaller|1:1344,1344,1349,1355,1362,1369,1369,1776,1958;
twice|1:1346,2657;
frame|1:1349;
chunk|1:1349,1352;
twelv|1:1350,1350;
structur|1:1350;
guesstim|1:1351;
realist|1:1352,2034;
knock|1:1356;
unfinish|1:1359;
mess|1:1361,1392,1770;
ye|1:1366,1585,1585,1585,1586,1586,1590;
satisfact|1:1367;
terrifi|1:1368;
demor|1:1368;
rearrang|1:1370;
label|1:1373,1930;
visual|1:1377;
tendenc|1:1384,2530;
pride|1:1386;
inertia|1:1388;
steam|1:1388;
penalti|1:1392;
polar|1:1397;
explor|1:1397,1883;
ben|1:1397;
saunder|1:1397;
solo|1:1397,1416;
north|1:1397;
marathon|1:1398;
seventi|1:1398;
horrif|1:1399;
overwhelm|1:1399,1549;
beyond|1:1400;
attain|1:1402;
pie|1:1404;
sky|1:1404;
dave|1:1406;
demerjian|1:1406;
hustl|1:1406,1407;
123|1:1407;
quotat|1:1408;
smithsonian|1:1408;
americanart|1:1410;
si|1:1410;
edu|1:1410,2430;
exhibit|1:1410;
student|1:1415,1416,2178;
replic|1:1415,1572,1861;
paint|1:1415,1562,1751,2440;
drummer|1:1415;
bonham|1:1416;
led|1:1416,2284;
zeppelin|1:1416;
mobi|1:1416;
dick|1:1416;
imit|1:1417,1574;
discov|1:1417,2059,2685;
arena|1:1418;
nefari|1:1418;
steal|1:1419,1437;
imag|1:1420;
instantli|1:1420,2004;
copycat|1:1421,1428,1432,1441;
repurpos|1:1425;
underneath|1:1426;
invis|1:1427;
buri|1:1428,1929;
beneath|1:1428;
faux|1:1430;
posit|1:1433,1473,1486,1767,2008,2059,2068,2069,2208,2420;
birth|1:1433;
knockoff|1:1434;
inferior|1:1434;
bulk|1:1437,2725;
influenc|1:1437;
inject|1:1442,1446,2581;
uniqu|1:1442,1453,1904;
sneaker|1:1444;
locker|1:1445;
apart|1:1446,1450,2397;
script|1:1448;
headquart|1:1449,2223;
ocean|1:1450;
devot|1:1452,2400;
among|1:1453,2087,2208;
seller|1:1453;
polyfac|1:1455,1457,1461,1462,1577;
environment|1:1455;
virginia|1:1455;
farm|1:1455,1460;
joel|1:1456;
salatin|1:1456,1456;
accordingli|1:1457;
agribusi|1:1457;
grass|1:1458;
corn|1:1458;
antibiot|1:1459;
anytim|1:1460;
meat|1:1460,1463,1956;
chicken|1:1461,1595;
150|1:1462;
ralli|1:1471;
anti|1:1471,1473;
differenti|1:1472,2321;
dunkin|1:1473,1475,1773;
donut|1:1473,1773;
starbuck|1:1473,1474,1476,1477,2021;
fritalian|1:1474;
center|1:1475;
dunkinbeatstarbuck|1:1476;
visitor|1:1476;
drink|1:1477;
audi|1:1478,1480,1480,1481,1482,1484;
guard|1:1478;
roll|1:1479,1957;
royc|1:1479;
merced|1:1479;
tout|1:1480;
altern|1:1480,1592;
lexu|1:1480;
park|1:1481,1481,1726,2069;
driver|1:1481,1484;
comparison|1:1482;
bmw|1:1482,1483,2249;
rearview|1:1483;
mirror|1:1483,1484,1696;
adjust|1:1483,2426;
hair|1:1483;
him|1:1484,1862,1864,2058;
appl|1:1485,1565,1565,1568,2021;
jab|1:1485;
microsoft|1:1485;
compar|1:1485,1730,2466;
mac|1:1485,1962;
pc|1:1485;
7up|1:1485;
uncola|1:1486;
armour|1:1486;
target|1:1489,2571;
pit|1:1490,2596;
oppon|1:1490;
airblad|1:1491;
premis|1:1491;
dryer|1:1491;
hygien|1:1492;
butter|1:1493;
stoke|1:1495;
conflict|1:1495,2092,2581;
ignit|1:1496;
twenti|1:1500,1516,2246,2513;
fifti|1:1501;
war|1:1503;
sucker|1:1504;
arm|1:1504;
race|1:1504;
battl|1:1504,1569;
defens|1:1506,1506;
hairi|1:1509;
nasti|1:1509;
outdo|1:1510;
bicycl|1:1512,1512,1517;
hightech|1:1513;
mountain|1:1513;
bike|1:1513,1514,1515,1518;
suspens|1:1513;
ultrastrong|1:1514;
disc|1:1514,1527;
brake|1:1514,1519;
lightweight|1:1514;
titanium|1:1514;
carbon|1:1514;
recent|1:1517;
boom|1:1517;
simpler|1:1519;
cheaper|1:1519;
mainten|1:1520;
ultrasimpl|1:1522;
compact|1:1522;
camcord|1:1522;
taken|1:1523,1736;
signific|1:1523;
percentag|1:1523;
short|1:1523,2531,2532;
screen|1:1525,1525;
portrait|1:1525;
offload|1:1527;
viewfind|1:1531;
headphon|1:1533;
jack|1:1533;
len|1:1534;
cap|1:1534;
memori|1:1535,1759;
zoom|1:1536;
fancier|1:1539;
shi|1:1540,2086;
highlight|1:1540;
aggress|1:1541;
extens|1:1541;
react|1:1547,2409;
anxieti|1:1549;
soil|1:1550;
pointless|1:1551;
landscap|1:1551;
dilut|1:1558;
vision|1:1558;
reactionari|1:1560;
visionari|1:1561;
coat|1:1561;
ipod|1:1563;
killer|1:1563;
pokemon|1:1563;
paramet|1:1564;
redefin|1:1566;
whoever|1:1568;
their|1:1570;
shine|1:1575;
businessweek|1:1576;
05|1:1576;
49|1:1576;
b3962118|1:1576;
polyfacefarm|1:1577;
listen|1:1582,1755,1823,2322,2375,2424;
given|1:1583,1780,2481;
hors|1:1583;
overli|1:1585;
optimist|1:1585;
mediocr|1:1586;
straight|1:1589;
confront|1:1591,1596;
uncomfort|1:1591;
ax|1:1595;
brief|1:1595,2282;
discomfort|1:1596;
salti|1:1598;
persnicketi|1:1599;
patron|1:1599;
banana|1:1599;
lasagna|1:1600;
vocal|1:1600;
ing|1:1602,1606;
brokerag|1:1604;
deposit|1:1605,1607;
mutual|1:1607;
jerk|1:1608,2405;
yield|1:1609;
surprisingli|1:1609,2137;
disgruntl|1:1613;
tweak|1:1684,1769;
alien|1:1685;
anymor|1:1688,2062,2238,2274,2630;
water|1:1689,2144;
tailor|1:1691;
blood|1:1691;
die|1:1692,2615;
heat|1:1694,1725,2088;
folk|1:1694;
newfound|1:1696;
powerus|1:1699;
intimid|1:1699;
scare|1:1700,1859;
suppli|1:1703;
potenti|1:1706,1808,2111,2479;
lie|1:1706,2553;
pursu|1:1714;
greatest|1:1714,2549;
indic|1:1717;
downgrad|1:1718;
chase|1:1722;
treadmil|1:1723;
grand|1:1724;
evalu|1:1726,2243;
calm|1:1727;
coolest|1:1732;
sizzl|1:1745;
beauti|1:1745,1903,1911;
sexi|1:1746;
bell|1:1746;
whistl|1:1746;
flashi|1:1747;
afar|1:1747;
longterm|1:1747;
revolutionari|1:1749,1930;
gadget|1:1749;
disappoint|1:1750;
serious|1:1756;
spreadsheet|1:1757;
databas|1:1757;
remind|1:1760;
shadow|1:1767;
kink|1:1769;
preserv|1:1771;
pizza|1:1773;
broadway|1:1775;
trial|1:1776,1978;
town|1:1777,2283;
actor|1:1777;
rep|1:1777;
harsher|1:1778;
tastemak|1:1778,1957;
speech|1:1780,1780;
fewer|1:1785;
pressur|1:1785;
consist|1:1786,2442;
conserv|1:1786;
riot|1:1792;
angri|1:1792;
microscop|1:1795;
lucki|1:1799;
dip|1:1802;
wad|1:1802;
unreli|1:1803;
smartest|1:1805;
recept|1:1807;
daili|1:1810,2194;
reader|1:1810;
vs|1:1810,2649;
nois|1:1810,2649;
psycholog|1:1812;
usabl|1:1812;
tweet|1:1820;
slowli|1:1821,2101,2537;
loyal|1:1821;
sponsor|1:1826;
event|1:1826,2000,2447;
outspend|1:1828;
outsel|1:1828;
outsponsor|1:1828;
outteach|1:1828;
occur|1:1830,2597;
hoefler|1:1831;
foundri|1:1831;
typographi|1:1831;
etsi|1:1832;
handmad|1:1832;
entrepreneuri|1:1832;
gari|1:1834;
vaynerchuk|1:1834;
wine|1:1834,1834,1835;
librari|1:1835,2729;
bond|1:1836,1891;
tactic|1:1837;
banner|1:1837;
respect|1:1839,2276,2487;
super|1:1842;
bowl|1:1842;
secreci|1:1844;
red|1:1845,2113,2577;
outmaneuv|1:1846;
emeril|1:1849;
lagass|1:1849;
mario|1:1849,1859;
batali|1:1849,1860;
bobbi|1:1849;
flay|1:1849;
julia|1:1849,2713;
child|1:1849,2378,2713;
paula|1:1850;
deen|1:1850;
rick|1:1850;
bayless|1:1850;
jacqu|1:1850;
pepin|1:1850;
cookbook|1:1852,1861,1863,1867,1868,1870;
cook|1:1853,1867,2367;
anathema|1:1855;
paranoid|1:1855;
proprietari|1:1856;
door|1:1864;
backstag|1:1873;
seemingli|1:1876;
fish|1:1878;
discoveri|1:1878;
profess|1:1879;
highli|1:1879;
deadliest|1:1879;
catch|1:1879,2072;
trucker|1:1880;
marshmallow|1:1882;
breakfast|1:1883;
cereal|1:1883;
unwrap|1:1883;
treat|1:1884,2444,2444,2491,2492;
soda|1:1884;
candi|1:1884;
curiou|1:1886;
tour|1:1886;
dvd|1:1887;
cast|1:1888;
curtain|1:1890;
faceless|1:1891;
sweat|1:1892;
deeper|1:1893,2007;
level|1:1893,1963,2063,2133,2237;
appreci|1:1893,2305;
uniform|1:1896;
stiff|1:1897,2085,2168,2543;
imperfect|1:1899,1903;
wilt|1:1900;
suppos|1:1901,1902,2144;
wart|1:1902;
essenc|1:1903,1907;
wabi|1:1904,1904,1907;
sabi|1:1904,1904,1907;
shini|1:1904;
facad|1:1904;
crack|1:1905;
strip|1:1906,2567;
leonard|1:1906;
koren|1:1906;
poetri|1:1908,1911;
unencumb|1:1908;
steril|1:1909;
soul|1:1912;
unwil|1:1913;
upfront|1:1914,1968,2022;
shortcom|1:1914;
coverag|1:1921,1944;
journalist|1:1921,1928,1934,1942;
dissect|1:1923;
sift|1:1928;
hyperbol|1:1929;
fake|1:1929,2249;
quot|1:1930;
groundbreak|1:1931;
numb|1:1931;
silli|1:1932,2460;
inbox|1:1934;
furthermor|1:1936;
note|1:1938,1941;
remark|1:1944;
unforgett|1:1944;
forb|1:1947;
newsweek|1:1947;
luck|1:1949,2563;
ahold|1:1949;
nich|1:1952;
blogger|1:1952;
outlet|1:1952;
editori|1:1954;
pipelin|1:1954;
hungri|1:1956;
ball|1:1957,2043;
fring|1:1959;
mainstream|1:1959,1960;
dare|1:1962;
firebal|1:1962;
nerd|1:1962;
lifehack|1:1962;
notabl|1:1963;
spike|1:1963;
bigtim|1:1963;
astut|1:1967;
digest|1:1974;
24|1:1988;
365|1:1988;
dinner|1:1995,2087;
mint|1:1995;
checkout|1:1996;
invoic|1:1997;
swag|1:1999;
goodi|1:1999;
sum|1:2000;
rich|1:2003;
bust|1:2007;
occas|1:2009;
grind|1:2012;
bother|1:2014;
upward|1:2016;
googl|1:2021;
snappl|1:2021;
chuckl|1:2024;
pilar|1:2026;
vilada|1:2026;
lane|1:2026;
ychqtup|1:2027;
descript|1:2034;
interview|1:2035,2128,2242,2260,2555;
prefer|1:2036,2232;
supervis|1:2037,2199;
summer|1:2041;
ran|1:2043;
initi|1:2047,2416;
repaid|1:2048;
otherwis|1:2050,2270,2468;
fate|1:2050,2302;
pleasur|1:2054;
pain|1:2054,2711;
burden|1:2055;
slice|1:2056;
similarli|1:2058;
slip|1:2063;
earlier|1:2064,2230;
titl|1:2068,2106,2734;
lure|1:2068;
harm|1:2072,2163;
talent|1:2073,2078,2238;
convers|1:2084,2086,2088,2168,2566;
dull|1:2085;
weather|1:2085;
sport|1:2085;
seriou|1:2086;
controversi|1:2086,2422;
rapidli|1:2090;
unfailingli|1:2092;
drama|1:2092;
appeas|1:2093,2094;
troubl|1:2094;
churn|1:2096,2121;
offend|1:2096;
environ|1:2098,2259,2477,2479,2485,2487;
joke|1:2105,2546;
exagger|1:2105;
action|1:2106,2248,2448;
verb|1:2106,2120;
verifi|1:2107,2144;
farc|1:2108;
decent|1:2109;
shotgun|1:2110;
employ|1:2111;
land|1:2112,2112,2475;
flag|1:2114,2577;
garbag|1:2116;
candid|1:2117,2119,2134,2138,2176,2214,2250,2254;
tune|1:2123,2376;
reaction|1:2125,2405,2416,2419;
paragraph|1:2125;
baselin|1:2133;
idiom|1:2135;
relev|1:2136;
curv|1:2137;
flatten|1:2137;
murki|1:2144;
interfer|1:2149;
mark|1:2150,2572;
twain|1:2150;
degre|1:2152,2153,2158,2159,2318;
field|1:2152;
gpa|1:2153,2177,2178;
excel|1:2155;
classroom|1:2156;
trap|1:2156,2479;
nineti|1:2157,2250;
undergradu|1:2158,2159;
ivi|1:2159,2161;
leagu|1:2159;
wisconsin|1:2160;
heavili|1:2160;
academia|1:2163,2166,2175;
unlearn|1:2164;
misguid|1:2165;
lesson|1:2165;
dri|1:2172;
wordi|1:2172;
drip|1:2172;
bottom|1:2176;
pool|1:2176;
stellar|1:2177;
dropout|1:2177;
deleg|1:2182,2184,2185,2188,2189;
pipe|1:2186;
busywork|1:2186;
assign|1:2187,2195;
meanwhil|1:2189;
heavi|1:2194;
oversight|1:2197;
background|1:2200;
salesperson|1:2209;
programm|1:2210;
omit|1:2214;
comeback|1:2215;
currenc|1:2218;
crazi|1:2220;
elsewher|1:2224,2224;
spain|1:2224;
canada|1:2224;
idaho|1:2224;
oklahoma|1:2224;
search|1:2225;
remot|1:2227,2283,2676;
overlap|1:2228,2228,2231,2232,2233;
reacquaint|1:2237;
geographi|1:2238;
miniproject|1:2246;
south|1:2249;
carolina|1:2249;
simul|1:2250,2254,2256;
assembl|1:2250;
cessna|1:2253,2255;
airplan|1:2253;
role|1:2253;
prospect|1:2253;
memo|1:2255;
irat|1:2255;
portfolio|1:2259;
conduct|1:2260;
carol|1:2261;
hymowitz|1:2261;
sept|1:2261;
18|1:2261,2264;
wsj|1:2262;
sb115853818747665842|1:2262;
carbonara|1:2263;
train|1:2263;
04|1:2264;
ibid|1:2265;
rumor|1:2270;
hearsay|1:2270;
fals|1:2271;
sweep|1:2273,2298,2467;
rug|1:2273,2298;
hide|1:2273,2277,2285;
crisi|1:2277,2347,2429,2429;
spin|1:2277;
1989|1:2279,2429,2432;
exxon|1:2279,2280,2281,2284,2287,2429,2430,2431;
valdez|1:2279,2283;
tanker|1:2279;
spill|1:2279,2281,2282,2288,2289,2339,2341;
gallon|1:2279;
princ|1:2280;
aid|1:2281;
chairman|1:2281,2289;
held|1:2282;
alaskan|1:2283;
disast|1:2284,2603;
ruptur|1:2287;
ashland|1:2287,2288,2289;
tank|1:2287;
river|1:2288;
near|1:2288;
pittsburgh|1:2288;
charg|1:2289,2343;
pledg|1:2290;
bureau|1:2290;
rotten|1:2292;
evil|1:2292;
narr|1:2292;
triesto|1:2292;
tip|1:2294;
rank|1:2295;
megaphon|1:2297;
comment|1:2299,2396;
option|1:2299;
apolog|1:2300,2329,2329,2330,2333,2337,2339,2340,2344,2345,2350,2350,2357,2358,2360,2361,2363;
honestli|1:2302;
concern|1:2302;
patienc|1:2305;
fuck|1:2306,2575;
defus|1:2308;
platitud|1:2312;
queri|1:2314;
antagonist|1:2314;
threat|1:2315;
squeaki|1:2316;
wheel|1:2316;
greas|1:2317;
180|1:2318;
thank|1:2319,2636,2691,2695,2697;
profus|1:2319;
non|1:2329,2350;
accept|1:2330,2333;
blame|1:2330;
phrase|1:2333;
inconveni|1:2337,2346,2347,2347;
ride|1:2339,2407;
subway|1:2339;
stronger|1:2344;
ain|1:2348;
impli|1:2349,2606;
classic|1:2350;
slight|1:2350;
waver|1:2353;
bullet|1:2354;
stock|1:2355;
hollow|1:2355;
rescu|1:2361;
rapport|1:2363;
slack|1:2363;
restaurateur|1:2367;
empath|1:2368;
waiter|1:2369;
interact|1:2370,2394;
hous|1:2372,2372,2721,2723,2728;
split|1:2372;
strength|1:2376;
weak|1:2376;
children|1:2377,2491,2491;
kid|1:2377,2522;
whisper|1:2378;
distort|1:2379,2382,2385;
hilari|1:2380;
sentenc|1:2380;
macaroni|1:2381;
cantaloup|1:2381;
joy|1:2390;
shield|1:2393;
craig|1:2395;
newmark|1:2395;
delet|1:2396;
racist|1:2396;
pester|1:2397;
realtor|1:2397;
boat|1:2404;
wave|1:2404;
introduc|1:2404,2577;
knee|1:2405;
resist|1:2405;
panic|1:2406;
rapid|1:2406;
flare|1:2406;
rocki|1:2407;
settl|1:2408;
creatur|1:2409;
neg|1:2410,2416,2419,2420;
complain|1:2411,2423;
revert|1:2412;
unpopular|1:2414;
primal|1:2416;
minor|1:2418;
louder|1:2419;
foolishli|1:2422;
backped|1:2422;
simmer|1:2423;
awar|1:2424;
discont|1:2425;
reyna|1:2429;
susi|1:2429,2430;
iml|1:2430;
jou|1:2430;
ufl|1:2430;
fall02|1:2430;
holusha|1:2431;
apr|1:2431;
yg2bgff|1:2432;
kirsner|1:2433;
unorthodox|1:2433;
globe|1:2433;
15|1:2433;
2008|1:2433;
4vkg58|1:2434;
bang|1:2438;
declar|1:2439;
ugli|1:2439;
patina|1:2440;
byproduct|1:2442;
reward|1:2443;
foosbal|1:2446;
christma|1:2446;
picnic|1:2447;
slogan|1:2448;
scotch|1:2450;
circumst|1:2458;
optim|1:2463;
materi|1:2469;
ninja|1:2472;
lame|1:2472,2480;
workplac|1:2473;
groupi|1:2473;
unlock|1:2478;
untap|1:2479;
bureaucraci|1:2480,2536,2536;
rockstar|1:2485;
autonomi|1:2485;
privaci|1:2486;
workspac|1:2486;
deserv|1:2486;
permiss|1:2493;
approv|1:2493,2496;
expenditur|1:2494;
shit|1:2495,2576;
nonthink|1:2497;
worker|1:2497;
scream|1:2497;
ban|1:2499;
socialnetwork|1:2499;
youtub|1:2499,2504;
convert|1:2500;
divers|1:2500,2503;
monotoni|1:2504;
facebook|1:2504;
polic|1:2505;
surveil|1:2506;
monitor|1:2507;
fourteenhour|1:2514;
desk|1:2514;
pack|1:2515;
lousi|1:2516;
perpetu|1:2516;
against|1:2517,2597;
choir|1:2522;
wise|1:2522;
busiest|1:2523;
dress|1:2531;
organiz|1:2533;
tissu|1:2533;
codifi|1:2533;
overreact|1:2533;
punish|1:2534;
misde|1:2535;
sneak|1:2537;
legales|1:2544,2560;
appear|1:2547;
prdepart|1:2550;
siev|1:2550;
buzzword|1:2557;
monet|1:2558;
transpar|1:2558;
intend|1:2561;
recipi|1:2561;
confidenti|1:2562;
privileg|1:2562;
signatur|1:2562;
court|1:2563;
loud|1:2565;
mob|1:2570;
awkward|1:2571;
healthi|1:2577;
animos|1:2577;
torpedo|1:2578;
black|1:2579,2580;
white|1:2579,2580;
ensu|1:2580;
tension|1:2581;
unnecessarili|1:2581;
oppos|1:2587;
ts|1:2587;
cousin|1:2595;
utter|1:2595;
corner|1:2596;
but|1:2597;
middl|1:2597;
string|1:2599;
inflationari|1:2611;
devalu|1:2611;
sticker|1:2613;
warrant|1:2614;
hysteria|1:2614;
emerg|1:2618,2618;
inact|1:2619;
chill|1:2620;
immort|1:2625;
fruit|1:2626;
milk|1:2626;
expir|1:2627;
shelf|1:2629;
pump|1:2630;
swear|1:2631;
twentyfour|1:2632;
offici|1:2648;
svn|1:2650;
rant|1:2654;
subscrib|1:2655,2656;
newslett|1:2655,2657;
discount|1:2657,2725;
roughli|1:2657;
stuffwelik|1:2660;
basecamphq|1:2666;
highrisehq|1:2669;
backpackit|1:2672;
campfirenow|1:2675;
ta|1:2677,2679;
da|1:2677,2679;
tadalist|1:2678;
writeboard|1:2680,2681,2682;
gettingr|1:2684;
rubyonrail|1:2688;
matthew|1:2691;
linderman|1:2691;
merg|1:2694;
distinctli|1:2694;
cohes|1:2695;
frank|1:2700;
lloyd|1:2700;
wright|1:2700;
seth|1:2700;
godin|1:2700;
warren|1:2701;
buffett|1:2701;
jami|1:2701;
larson|1:2701;
clayton|1:2702;
christensen|1:2702;
ralph|1:2702;
nader|1:2702;
coudal|1:2703;
